2025012422001410681436820321_M20250201256268209	,M20250124239358999  	,2025-02-01 23:29:13 ,                    ,2025-02-01 23:29:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,446.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025020122001410681403739671	,M20250201256254804  	,2025-02-01 23:28:11 ,2025-02-01 23:28:12 ,2025-02-01 23:28:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,906.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250127110070001506680087107720	,20250127002161010000680848194788_PZ1732822674	,2025-01-27 19:06:27 ,2025-01-27 19:06:27 ,2025-01-27 19:06:27 ,支付宝网站     ,即时到账交易          ,广州吱驿网络技术有限公司    ,蚂蚁森林-光伏治沙现金奖励       ,0.01    ,收入      ,交易成功    ,0.00     ,0.00     ,好友在你家铺设光伏板得现金奖励     ,已收入      ,
2025012422001410681435495920_M20250127285336128	,M20250124239284710  	,2025-01-27 07:05:35 ,                    ,2025-01-27 07:05:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,9.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025012422001410681436962180	,47376892751802999110685	,2025-01-24 11:27:55 ,2025-01-24 11:28:05 ,2026-01-24 11:28:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豆?             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025012422001410681436820321	,M20250124239358999  	,2025-01-24 09:11:01 ,2025-01-24 09:11:01 ,2025-02-01 23:29:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,446.00  ,支出      ,交易关闭    ,0.00     ,446.00   ,                    ,已支出      ,
2025012422001410681435495920	,M20250124239284710  	,2025-01-24 09:06:46 ,2025-01-24 09:06:47 ,2025-01-27 07:05:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,462.00  ,支出      ,交易成功    ,0.00     ,9.00     ,                    ,已支出      ,
2025010623001110681430142628_2431775102021558564_advance	,T200P2431775102021558564	,2025-01-10 09:59:58 ,                    ,2025-01-10 09:59:58 ,淘宝        ,支付宝担保交易         ,脆皮**5           ,退款-25140巨保暖巨暖和男女同款 秋冬四色双层复合加厚卫裤 情侣款P02,358.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025010822001410681437739361	,20250108185516U57603235635889743	,2025-01-08 18:55:22 ,2025-01-08 18:55:22 ,2025-01-08 18:55:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,肯德基宅急送（鱼化寨店）-美团App-25010811100400001305073524298512,3.00    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025010822001410681439063541	,20250108183226U00124243641289626	,2025-01-08 18:32:35 ,2025-01-08 18:32:36 ,2025-01-08 18:32:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,肯德基宅急送正式-美团App-25010811100400001305070332933512,39.90   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025010623001110681430142628	,T200P2431775102021558564	,2025-01-06 10:37:47 ,2025-01-06 10:37:55 ,2025-01-13 12:28:13 ,淘宝        ,支付宝担保交易         ,脆皮**5           ,25140巨保暖巨暖和男女同款 秋冬四色双层复合加厚卫裤 情侣款P02,358.00  ,支出      ,交易关闭    ,0.00     ,358.00   ,                    ,已支出      ,
20250104106894511943 	,639264429           	,2025-01-04 09:17:55 ,2025-01-04 09:17:55 ,2025-01-04 09:18:06 ,支付宝网站     ,即时到账交易          ,西安高新医院          ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20250103200040011100680080918193	,                    	,2025-01-03 12:18:39 ,2025-01-03 12:18:56 ,2025-01-03 12:18:56 ,支付宝网站     ,即时到账交易          ,Peanut(张欢)      ,12 月生活费             ,1000.00 ,支出      ,交易成功    ,0.00     ,0.00     ,12 月生活费             ,已支出      ,
------------------------------------------------------------------------------------
共259笔记录
已收入:18笔,409.95元
待收入:0笔,0.00元
已支出:164笔,14187.10元
待支出:0笔,0.00元
导出时间:[2026-01-27 17:50:03]    用户:李露露
